Masked Ball (1999 extended mix) (Musical Recording)	Canonical version	Masked Ball	.
Masked Ball (1999 extended mix) (Musical Recording)	Length	"369.333"^^<http://www.w3.org/2001/XMLSchema#float>	.
Masked Ball (1999 extended mix) (Musical Recording)	Recorded by	Jocelyn Pook	.
Masked Ball (1999 extended mix) (Musical Recording)	Recording of Composition	Masked Ball (Composition)	.
Masked Ball (1999 extended mix) (Musical Recording)	Release	Chillout Moods: Magic Forest (Consumer product)	.
Masked Ball (1999 extended mix) (Musical Recording)	Release	Flood (Consumer product) #38	.
Masked Ball (1999 extended mix) (Musical Recording)	is-a	Musical Recording	.
Masked Ball (1999 extended mix) (Musical Recording)	is-a	Topic	.
Masked Ball (1999 extended mix) (m/0kt9bd5)	Recording	Masked Ball (1999 extended mix) (Musical Recording)	.
Masked Ball (1999 extended mix) (m/0kt9bd5)	Release	Flood (Consumer product) #38	.
Masked Ball (1999 extended mix) (m/0kt9bd5)	Track #	"6"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (1999 extended mix) (m/0kt9bd5)	is-a	Release track	.
Masked Ball (1999 extended mix) (m/0kt9bd5)	is-a	Topic	.
Masked Ball (1999 remix) (m/0kndlqq)	Recording	Masked Ball (1999 extended mix) (Musical Recording)	.
Masked Ball (1999 remix) (m/0kndlqq)	Release	Chillout Moods: Magic Forest (Consumer product)	.
Masked Ball (1999 remix) (m/0kndlqq)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (1999 remix) (m/0kndlqq)	is-a	Release track	.
Masked Ball (1999 remix) (m/0kndlqq)	is-a	Topic	.
Masked Ball (1999 remix) (m/0q8_y1v)	Recording	Masked Ball (1999 extended mix) (Musical Recording)	.
Masked Ball (1999 remix) (m/0q8_y1v)	Release	Chillout Moods: Magic Forest (Consumer product)	.
Masked Ball (1999 remix) (m/0q8_y1v)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (1999 remix) (m/0q8_y1v)	is-a	Release track	.
Masked Ball (1999 remix) (m/0q8_y1v)	is-a	Topic	.
Masked Ball (1999 remix) (m/0rrbx8w)	Recording	Masked Ball (1999 extended mix) (Musical Recording)	.
Masked Ball (1999 remix) (m/0rrbx8w)	Release	Chillout Moods	.
Masked Ball (1999 remix) (m/0rrbx8w)	Track #	"98"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (1999 remix) (m/0rrbx8w)	is-a	Release track	.
Masked Ball (1999 remix) (m/0rrbx8w)	is-a	Topic	.
Masked Ball (1999 remix) (m/0sqcgt1)	Recording	Masked Ball (1999 extended mix) (Musical Recording)	.
Masked Ball (1999 remix) (m/0sqcgt1)	Release	Chillout Moods (Consumer product)	.
Masked Ball (1999 remix) (m/0sqcgt1)	Track #	"98"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (1999 remix) (m/0sqcgt1)	is-a	Release track	.
Masked Ball (1999 remix) (m/0sqcgt1)	is-a	Topic	.
Masked Ball (1999extended mix) (Musical Recording)	Canonical version	Masked Ball	.
Masked Ball (1999extended mix) (Musical Recording)	Length	"369.706"^^<http://www.w3.org/2001/XMLSchema#float>	.
Masked Ball (1999extended mix) (Musical Recording)	Recorded by	Jocelyn Pook	.
Masked Ball (1999extended mix) (Musical Recording)	Recording of Composition	Masked Ball (Composition)	.
Masked Ball (1999extended mix) (Musical Recording)	Release	Epica (Musical Release) #2	.
Masked Ball (1999extended mix) (Musical Recording)	is-a	Musical Recording	.
Masked Ball (1999extended mix) (Musical Recording)	is-a	Topic	.
Masked Ball (1999extended mix) (m/0kzbc2d)	Recording	Masked Ball (1999extended mix) (Musical Recording)	.
Masked Ball (1999extended mix) (m/0kzbc2d)	Release	Epica (Musical Release) #2	.
Masked Ball (1999extended mix) (m/0kzbc2d)	Track #	"14"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (1999extended mix) (m/0kzbc2d)	is-a	Release track	.
Masked Ball (1999extended mix) (m/0kzbc2d)	is-a	Topic	.
Masked Ball (Composition)	Composer	Jocelyn Pook	.
Masked Ball (Composition)	Kind of composition	Song	.
Masked Ball (Musical Recording) #1	Canonical version	Masked Ball	.
Masked Ball (Musical Recording) #1	Length	"221.786"^^<http://www.w3.org/2001/XMLSchema#float>	.
Masked Ball (Musical Recording) #1	Recorded by	Jocelyn Pook	.
Masked Ball (Musical Recording) #1	Recording of Composition	Masked Ball (Composition)	.
Masked Ball (Musical Recording) #1	Release	100 Film Classics (Consumer product)	.
Masked Ball (Musical Recording) #1	is-a	Musical Recording	.
Masked Ball (Musical Recording) #1	is-a	Topic	.
Masked Ball (Novel)	Author	Ionel Teodoreanu	.
Masked Ball (Novel)	Genre	Novel (Literary Genre)	.
Masked Ball (Novel)	is-a	Book	.
Masked Ball (Novel)	is-a	Topic	.
Masked Ball (Novel)	is-a	Written Work	.
Masked Ball (Silent Film)	Cinematography	Károly Vass (Cinematographer)	.
Masked Ball (Silent Film)	Country of origin	Hungary	.
Masked Ball (Silent Film)	Directed by	Alfréd Deésy	.
Masked Ball (Silent Film)	Genre	Silent film	.
Masked Ball (Silent Film)	Initial release date	"1918-03-11"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Ball (Silent Film)	Music by	Giuseppe Verdi	.
Masked Ball (Silent Film)	Production design by	István Szirontai Lhotka	.
Masked Ball (Silent Film)	Release date(s)	"1918-03-11"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Ball (Silent Film)	Story by	Antonio Somma	.
Masked Ball (Silent Film)	Story by	Eugène Scribe	.
Masked Ball (Silent Film)	Title ID	"tt0009851"	.
Masked Ball (Silent Film)	is-a	Film	.
Masked Ball (Silent Film)	is-a	Topic	.
Masked Ball (TV Episode)	Director	Duwayne Dunham	.
Masked Ball (TV Episode)	Episode number	"11"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (TV Episode)	Original air date	"1990-12-15"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Ball (TV Episode)	Previous episode	Dispute Between Brothers	.
Masked Ball (TV Episode)	Season	Twin Peaks - Season 2	.
Masked Ball (TV Episode)	Season number	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (TV Episode)	Series	Twin Peaks	.
Masked Ball (TV Episode)	TVRage Episode ID	"224202"	.
Masked Ball (TV Episode)	Writer	Barry Pullman	.
Masked Ball (TV Episode)	is-a	TV Episode	.
Masked Ball (TV Episode)	is-a	Topic	.
Masked Ball (m/0kl7p3l)	Recording	Masked Ball	.
Masked Ball (m/0kl7p3l)	Release	Eyes Wide Shut (Consumer product) #12	.
Masked Ball (m/0kl7p3l)	Track #	"8"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (m/0kl7p3l)	is-a	Release track	.
Masked Ball (m/0kl7p3l)	is-a	Topic	.
Masked Ball (m/0mcy0_f)	Recording	Masked Ball	.
Masked Ball (m/0mcy0_f)	Release	Eyes Wide Shut (Consumer product) #10	.
Masked Ball (m/0mcy0_f)	Track #	"8"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (m/0mcy0_f)	is-a	Release track	.
Masked Ball (m/0mcy0_f)	is-a	Topic	.
Masked Ball (m/0mz2m1w)	Recording	Masked Ball (Musical Recording) #1	.
Masked Ball (m/0mz2m1w)	Release	100 Film Classics (Consumer product)	.
Masked Ball (m/0mz2m1w)	Track #	"32"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball (m/0mz2m1w)	is-a	Release track	.
Masked Ball (m/0mz2m1w)	is-a	Topic	.
Masked Ball Dalliance	Length	"306.866"^^<http://www.w3.org/2001/XMLSchema#float>	.
Masked Ball Dalliance	Recorded by	Twilightning	.
Masked Ball Dalliance	Release	Delirium Veil (Compact Disc Musical Release)	.
Masked Ball Dalliance	Release	Delirium Veil (Consumer product)	.
Masked Ball Dalliance	is-a	Canonical Version	.
Masked Ball Dalliance	is-a	Musical Recording	.
Masked Ball Dalliance	is-a	Topic	.
Masked Ball Dalliance (m/0kk55nv)	Recording	Masked Ball Dalliance	.
Masked Ball Dalliance (m/0kk55nv)	Release	Delirium Veil (Compact Disc Musical Release)	.
Masked Ball Dalliance (m/0kk55nv)	Track #	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball Dalliance (m/0kk55nv)	is-a	Release track	.
Masked Ball Dalliance (m/0kk55nv)	is-a	Topic	.
Masked Ball Dalliance (m/0l4hkdc)	Recording	Masked Ball Dalliance	.
Masked Ball Dalliance (m/0l4hkdc)	Release	Delirium Veil (Consumer product)	.
Masked Ball Dalliance (m/0l4hkdc)	Track #	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Ball Dalliance (m/0l4hkdc)	is-a	Release track	.
Masked Ball Dalliance (m/0l4hkdc)	is-a	Topic	.
Masked Bandits	Episode number	"29"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Bandits	Original air date	"2011-10-25"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Bandits	Season	Wild Kratts - Season 1	.
Masked Bandits	Season number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Bandits	Series	Wild Kratts	.
Masked Bandits	Title ID	"tt1850956"	.
Masked Bandits	is-a	TV Episode	.
Masked Bandits	is-a	Topic	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	Catalog Number	"GIRCD614"	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	Format	Compact disc	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	Region	United States of America	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	Release Date	"1994"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	Release of	Masked Beauty in a Sea of Sadness (Musical Album)	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	is-a	Musical Release	.
Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	is-a	Topic	.
Masked Beauty in a Sea of Sadness (Musical Album)	Album content type	Compilation album	.
Masked Beauty in a Sea of Sadness (Musical Album)	Initial release date	"1994"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Masked Beauty in a Sea of Sadness (Musical Album)	Primary release	Masked Beauty in a Sea of Sadness (Compact Disc Musical Release)	.
Masked Beauty in a Sea of Sadness (Musical Album)	Release type	Album	.
Masked Beauty in a Sea of Sadness (Musical Album)	is-a	Musical Album	.
Masked Beauty in a Sea of Sadness (Musical Album)	is-a	Topic	.
Masked Betrayer (Musical Recording)	Recorded by	m/0qfc9wh	.
Masked Betrayer (Musical Recording)	is-a	Canonical Version	.
Masked Betrayer (Musical Recording)	is-a	Musical Recording	.
Masked Betrayer (Musical Recording)	is-a	Topic	.
Masked Betrayer (m/0x6837t)	Recording	Masked Betrayer (Musical Recording)	.
Masked Betrayer (m/0x6837t)	Release	Time of Death (Consumer product)	.
Masked Betrayer (m/0x6837t)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Betrayer (m/0x6837t)	is-a	Release track	.
Masked Betrayer (m/0x6837t)	is-a	Topic	.
Masked Betrayer (m/0xlpk4p)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Betrayer (m/0xlpk4p)	is-a	Release track	.
Masked Betrayer (m/0ydb25k)	Recording	Masked Betrayer (Musical Recording)	.
Masked Betrayer (m/0ydb25k)	Release	Time of Death (Gramophone record Musical Release)	.
Masked Betrayer (m/0ydb25k)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Betrayer (m/0ydb25k)	is-a	Release track	.
Masked Betrayer (m/0ydb25k)	is-a	Topic	.
Masked Bobwhite Quail	Higher classification	Avialae	.
Masked Bobwhite Quail	Higher classification	Bird	.
Masked Bobwhite Quail	Higher classification	Colinus	.
Masked Bobwhite Quail	Higher classification	Galliformes	.
Masked Bobwhite Quail	Higher classification	New World quail	.
Masked Bobwhite Quail	Higher classification	Northern Bobwhite	.
Masked Bobwhite Quail	Rank	Subspecies	.
Masked Bobwhite Quail	Scientific name	"Colinus virginianus ridgwayi"@en	.
Masked Bobwhite Quail	is-a	Avialae	.
Masked Bobwhite Quail	is-a	Bird	.
Masked Bobwhite Quail	is-a	Colinus	.
Masked Bobwhite Quail	is-a	Galliformes	.
Masked Bobwhite Quail	is-a	New World quail	.
Masked Bobwhite Quail	is-a	Northern Bobwhite	.
Masked Bobwhite Quail	is-a	Organism Classification	.
Masked Bobwhite Quail	is-a	Topic	.
Masked Booby	Higher classification	Avialae	.
Masked Booby	Higher classification	Bird	.
Masked Booby	Higher classification	Booby	.
Masked Booby	Higher classification	Ciconiiformes	.
Masked Booby	Higher classification	Sulidae	.
Masked Booby	ITIS Taxon S/N	"174699"	.
Masked Booby	NCBI Taxon ID	"56068"	.
Masked Booby	Rank	Species (Organism Classification Rank)	.
Masked Booby	Scientific name	"Sula dactylatra"@en	.
Masked Booby	is-a	Avialae	.
Masked Booby	is-a	Bird	.
Masked Booby	is-a	Booby	.
Masked Booby	is-a	Ciconiiformes	.
Masked Booby	is-a	Literature Subject	.
Masked Booby	is-a	Organism Classification	.
Masked Booby	is-a	Sulidae	.
Masked Booby	is-a	Topic	.
Masked Commander	Author	John May (Author) #11	.
Masked Commander	is-a	Book	.
Masked Commander	is-a	Topic	.
Masked Commander	is-a	Written Work	.
Masked Confusion	Episode number	"3"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Confusion	Original air date	"2010-01-18"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Confusion	Season	Dino Dan - Season 1	.
Masked Confusion	Season number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Confusion	Series	Dino Dan	.
Masked Confusion	is-a	TV Episode	.
Masked Confusion	is-a	Topic	.
Masked Cowpoke	Author	T. Bowers	.
Masked Cowpoke	is-a	Book	.
Masked Cowpoke	is-a	Topic	.
Masked Cowpoke	is-a	Written Work	.
Masked Crimson Tanager	Higher classification	Avialae	.
Masked Crimson Tanager	Higher classification	Bird	.
Masked Crimson Tanager	Higher classification	Passerine	.
Masked Crimson Tanager	Higher classification	Ramphocelus	.
Masked Crimson Tanager	Higher classification	Tanager	.
Masked Crimson Tanager	ITIS Taxon S/N	"562685"	.
Masked Crimson Tanager	NCBI Taxon ID	"36729"	.
Masked Crimson Tanager	Rank	Species (Organism Classification Rank)	.
Masked Crimson Tanager	Scientific name	"Ramphocelus nigrogularis"@en	.
Masked Crimson Tanager	is-a	Avialae	.
Masked Crimson Tanager	is-a	Bird	.
Masked Crimson Tanager	is-a	Organism Classification	.
Masked Crimson Tanager	is-a	Passerine	.
Masked Crimson Tanager	is-a	Ramphocelus	.
Masked Crimson Tanager	is-a	Tanager	.
Masked Crimson Tanager	is-a	Topic	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Binding/format	Hardcover	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Cornell OPAC	"2456180"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Edition Of	Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	ISBN	9780231084000	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	ISBN-13	"9780231084000"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	LCC	"GT4965 .M27 1994"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	LCCN	"93029821"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	LCCN	"93029821"@en	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	OpenLibrary ID	"OL1419786M"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Penn State OPAC	"1725916"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Publication date	"1994"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Publisher	Columbia University Press	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	University of Chicago OPAC	"1594999"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	University of Michigan OPAC	"2891534"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	University of Michigan OPAC	"4551491"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	Wisconsin-Madison OPAC	"3117492"	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	is-a	Book Edition	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	is-a	Cataloged instance	.
Masked Culture: The Greenwich Village Halloween Parade (Hardcover)	is-a	Topic	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	Author	Jack Kugelmass	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	Date of first publication	"1994"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	Genre	Non-fiction	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	is-a	Award-Nominated Work	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	is-a	Book	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	is-a	Topic	.
Masked Culture: The Greenwich Village Halloween Parade (Non-Fiction Book)	is-a	Written Work	.
Masked Dancer (Musical Recording)	Length	"644.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Masked Dancer (Musical Recording)	Recorded by	David Parsons	.
Masked Dancer (Musical Recording)	Release	Vajra (Consumer product) #12	.
Masked Dancer (Musical Recording)	is-a	Canonical Version	.
Masked Dancer (Musical Recording)	is-a	Musical Recording	.
Masked Dancer (Musical Recording)	is-a	Topic	.
Masked Dancer (m/0m6_1t0)	Recording	Masked Dancer (Musical Recording)	.
Masked Dancer (m/0m6_1t0)	Release	Vajra (Consumer product) #12	.
Masked Dancer (m/0m6_1t0)	Track #	"3"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Dancer (m/0m6_1t0)	is-a	Release track	.
Masked Dancer (m/0m6_1t0)	is-a	Topic	.
Masked Death	Director	Herrmann Zschoche	.
Masked Death	Episode number	"5"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Death	Original air date	"1995-11-23"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Death	Previous episode	Deadly Seduction	.
Masked Death	Season	Kommissar Rex - Season 2	.
Masked Death	Season number	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Death	Series	Inspector Rex	.
Masked Death	TVRage Episode ID	"333304"	.
Masked Death	Writer	Peter Moser (TV Writer)	.
Masked Death	is-a	TV Episode	.
Masked Death	is-a	Topic	.
Masked Depression	Author	Stanley Lesse	.
Masked Depression	is-a	Book	.
Masked Depression	is-a	Topic	.
Masked Depression	is-a	Written Work	.
Masked Deputy	Episode number	"10"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Deputy	Original air date	"1950-11-16"^^<http://www.w3.org/2001/XMLSchema#date>	.
Masked Deputy	Previous episode	The Squire (TV Episode)	.
Masked Deputy	Season	The Lone Ranger (1949) - Season 2 (TV Season) #1	.
Masked Deputy	Season number	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Masked Deputy	Series	The Lone Ranger (TV Western) #23	.
Masked Deputy	TVRage Episode ID	"194590"	.
Masked Deputy	is-a	TV Episode	.
Masked Deputy	is-a	Topic	.
Masked Destiny	Author	Mark A. Roeder	.
Masked Destiny	is-a	Book	.
Masked Destiny	is-a	Topic	.
Masked Destiny	is-a	Written Work	.
Masked Dog	Author	Raymond Obstfeld	.
Masked Dog	is-a	Book	.
Masked Dog	is-a	Topic	.
Masked Dog	is-a	Written Work	.
Masked Duck	Higher classification	Anatidae	.
Masked Duck	Higher classification	Anatinae	.
Masked Duck	Higher classification	Anseriformes	.
Masked Duck	Higher classification	Avialae	.
Masked Duck	Higher classification	Bird	.
Masked Duck	Higher classification	Nomonyx	.
Masked Duck	ITIS Taxon S/N	"554350"	.
Masked Duck	NCBI Taxon ID	"555276"	.
Masked Duck	Rank	Species (Organism Classification Rank)	.
Masked Duck	Scientific name	"Nomonyx dominicus"@en	.
Masked Duck	is-a	Anatidae	.
Masked Duck	is-a	Anatinae	.
Masked Duck	is-a	Anseriformes	.
Masked Duck	is-a	Avialae	.
Masked Duck	is-a	Bird	.
Masked Duck	is-a	Literature Subject	.
Masked Duck	is-a	Nomonyx	.
Masked Duck	is-a	Organism Classification	.
Masked Duck	is-a	Topic	.
Masked Eden	Author	Anne McCosker	.
Masked Eden	is-a	Book	.
Masked Eden	is-a	Topic	.
Masked Eden	is-a	Written Work	.
Masked Eden : a history of the Australians in New Guinea	Edition Of	Masked Eden	.
Masked Eden : a history of the Australians in New Guinea	ISBN	9780646352893	.
Masked Eden : a history of the Australians in New Guinea	ISBN-13	"9780646352893"	.
Masked Eden : a history of the Australians in New Guinea	Publication date	"1998"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Masked Eden : a history of the Australians in New Guinea	Stanford OPAC	"4286599"	.
